node,year,ri_coverage,scenario,total_cases,outbreaks,vapp
900,1,80,oSIA,0,0,18.122412
900,1,85,oSIA,0,0,19.25506275
900,1,90,oSIA,0,0,20.3877135
900,1,95,oSIA,0,0,21.52036425
900,2,100,oSIA,0,0,22.653015
900,2,25,oSIA,20681,4,8.22279302
900,2,30,oSIA,0,0,6.7959045
900,2,35,oSIA,15150,4,10.56957966
900,2,40,oSIA,7994,3,10.21945618
900,2,45,oSIA,7143,3,12.73622853
900,2,50,oSIA,564,4,13.83980005
900,2,55,oSIA,2,1,12.86771704
900,2,60,oSIA,21,2,14.8301972
900,2,65,oSIA,0,0,14.72445975
900,2,70,oSIA,0,0,15.8571105
900,2,75,oSIA,0,0,16.98976125
900,2,80,oSIA,0,0,18.122412
900,2,85,oSIA,0,0,19.25506275
900,2,90,oSIA,0,0,20.3877135
900,2,95,oSIA,0,0,21.52036425
900,3,100,oSIA,0,0,22.653015
900,3,25,oSIA,0,0,5.66325375
900,3,30,oSIA,0,0,6.7959045
900,3,35,oSIA,0,0,7.928555249
900,3,40,oSIA,0,0,9.061205999
900,3,45,oSIA,279,2,10.91626635
900,3,50,oSIA,8,2,12.025023
900,3,55,oSIA,0,0,12.45915825
900,3,60,oSIA,0,0,13.591809
900,3,65,oSIA,0,0,14.72445975
900,3,70,oSIA,1,1,16.52330828
900,3,75,oSIA,0,0,16.98976125
900,3,80,oSIA,0,0,18.122412
900,3,85,oSIA,0,0,19.25506275
900,3,90,oSIA,0,0,20.3877135
900,3,95,oSIA,0,0,21.52036425
900,4,100,oSIA,0,0,22.653015
900,4,25,oSIA,0,0,5.66325375
900,4,30,oSIA,0,0,6.7959045
900,4,35,oSIA,0,0,7.928555249
900,4,40,oSIA,0,0,9.061205999
900,4,45,oSIA,0,0,10.19385675
900,4,50,oSIA,0,0,11.3265075
900,4,55,oSIA,0,0,12.45915825
900,4,60,oSIA,0,0,13.591809
900,4,65,oSIA,0,0,14.72445975
900,4,70,oSIA,1,0,15.8571105
900,4,75,oSIA,0,0,16.98976125
900,4,80,oSIA,0,0,18.122412
900,4,85,oSIA,0,0,19.25506275
900,4,90,oSIA,0,0,20.3877135
900,4,95,oSIA,0,0,21.52036425
900,5,100,oSIA,0,0,22.653015
900,5,25,oSIA,0,0,5.66325375
900,5,30,oSIA,52,1,7.732765771
900,5,35,oSIA,0,0,7.928555249
900,5,40,oSIA,1,1,9.706510591
900,5,45,oSIA,0,0,10.19385675
900,5,50,oSIA,0,0,11.3265075
900,5,55,oSIA,0,0,12.45915825
900,5,60,oSIA,0,0,13.591809
900,5,65,oSIA,0,0,14.72445975
900,5,70,oSIA,0,1,16.41173791
900,5,75,oSIA,0,0,16.98976125
900,5,80,oSIA,0,0,18.122412
900,5,85,oSIA,0,0,19.25506275
900,5,90,oSIA,0,0,20.3877135
900,5,95,oSIA,0,0,21.52036425
901,1,100,oSIA,0,0,22.653015
901,1,25,oSIA,21214,4,8.133039586
901,1,30,oSIA,18702,4,9.282147225
901,1,35,oSIA,16268,4,10.38602508
901,1,40,oSIA,12643,2,10.81445704
901,1,45,oSIA,5831,2,12.10363793
901,1,50,oSIA,3319,4,14.3066608
901,1,55,oSIA,5,2,14.23879892
901,1,60,oSIA,0,0,13.591809
901,1,65,oSIA,0,0,14.72445975
901,1,70,oSIA,0,0,15.8571105
901,1,75,oSIA,0,0,16.98976125
901,1,80,oSIA,0,0,18.122412
901,1,85,oSIA,0,0,19.25506275
901,1,90,oSIA,0,0,20.3877135
901,1,95,oSIA,0,0,21.52036425
901,2,100,oSIA,0,0,22.653015
901,2,25,oSIA,0,0,5.66325375
901,2,30,oSIA,0,0,6.7959045
901,2,35,oSIA,0,0,7.928555249
901,2,40,oSIA,675,2,9.726589513
901,2,45,oSIA,2977,2,10.96375451
901,2,50,oSIA,41,2,12.02815387
901,2,55,oSIA,17,3,13.97975784
901,2,60,oSIA,0,0,13.591809
901,2,65,oSIA,0,0,14.72445975
901,2,70,oSIA,0,0,15.8571105
901,2,75,oSIA,0,0,16.98976125
901,2,80,oSIA,0,0,18.122412
901,2,85,oSIA,0,0,19.25506275
901,2,90,oSIA,0,0,20.3877135
901,2,95,oSIA,0,0,21.52036425
901,3,100,oSIA,0,0,22.653015
901,3,25,oSIA,0,0,5.66325375
901,3,30,oSIA,0,0,6.7959045
901,3,35,oSIA,0,0,7.928555249
901,3,40,oSIA,0,0,9.061205999
901,3,45,oSIA,0,0,10.19385675
901,3,50,oSIA,0,0,11.3265075
901,3,55,oSIA,0,0,12.45915825
901,3,60,oSIA,32,1,14.47920789
901,3,65,oSIA,1,1,15.50203642
901,3,70,oSIA,0,0,15.8571105
901,3,75,oSIA,0,0,16.98976125
901,3,80,oSIA,0,0,18.122412
901,3,85,oSIA,0,0,19.25506275
901,3,90,oSIA,0,0,20.3877135
901,3,95,oSIA,0,0,21.52036425
901,4,100,oSIA,0,0,22.653015
901,4,25,oSIA,0,0,5.66325375
901,4,30,oSIA,0,0,6.7959045
901,4,35,oSIA,1,1,8.666978246
901,4,40,oSIA,0,0,9.061205999
901,4,45,oSIA,0,0,10.19385675
901,4,50,oSIA,3,1,11.88894493
901,4,55,oSIA,0,0,12.45915825
901,4,60,oSIA,95,3,15.26275539
901,4,65,oSIA,1,1,15.32979837
901,4,70,oSIA,0,0,15.8571105
901,4,75,oSIA,0,0,16.98976125
901,4,80,oSIA,0,0,18.122412
901,4,85,oSIA,0,0,19.25506275
901,4,90,oSIA,0,0,20.3877135
901,4,95,oSIA,0,0,21.52036425
901,5,100,oSIA,0,0,22.653015
901,5,25,oSIA,2,2,7.311565297
901,5,30,oSIA,142,3,8.897301659
901,5,35,oSIA,1,1,8.534716558
901,5,40,oSIA,0,0,9.061205999
901,5,45,oSIA,0,0,10.19385675
901,5,50,oSIA,1,1,11.78795036
901,5,55,oSIA,0,0,12.45915825
901,5,60,oSIA,0,0,13.591809
901,5,65,oSIA,0,0,14.72445975
901,5,70,oSIA,0,0,15.8571105
901,5,75,oSIA,0,0,16.98976125
901,5,80,oSIA,0,0,18.122412
901,5,85,oSIA,0,0,19.25506275
901,5,90,oSIA,1,1,20.61056017
901,5,95,oSIA,0,0,21.52036425
902,1,100,oSIA,0,0,22.653015
902,1,25,oSIA,22331,3,7.503902169
902,1,30,oSIA,0,0,6.7959045
902,1,35,oSIA,16036,3,10.04876524
902,1,40,oSIA,13323,4,11.45655114
902,1,45,oSIA,0,0,10.19385675
902,1,50,oSIA,3772,4,14.26192419
902,1,55,oSIA,72,3,14.84852163
902,1,60,oSIA,0,0,13.591809
902,1,65,oSIA,0,0,14.72445975
902,1,70,oSIA,0,0,15.8571105
902,1,75,oSIA,0,0,16.98976125
902,1,80,oSIA,0,0,18.122412
902,1,85,oSIA,0,0,19.25506275
902,1,90,oSIA,0,0,20.3877135
902,1,95,oSIA,0,0,21.52036425
902,2,100,oSIA,0,0,22.653015
902,2,25,oSIA,0,0,5.66325375
902,2,30,oSIA,14759,4,10.12165212
902,2,35,oSIA,0,1,8.230337173
902,2,40,oSIA,0,0,9.061205999
902,2,45,oSIA,1275,2,12.32717614
902,2,50,oSIA,30,2,12.01199758
902,2,55,oSIA,54,3,13.70088396
902,2,60,oSIA,65,2,15.1699221
902,2,65,oSIA,0,0,14.72445975
902,2,70,oSIA,0,0,15.8571105
902,2,75,oSIA,0,0,16.98976125
902,2,80,oSIA,0,0,18.122412
902,2,85,oSIA,0,0,19.25506275
902,2,90,oSIA,0,0,20.3877135
902,2,95,oSIA,0,0,21.52036425
902,3,100,oSIA,0,0,22.653015
902,3,25,oSIA,0,0,5.66325375
902,3,30,oSIA,0,1,7.102152808
902,3,35,oSIA,0,0,7.928555249
902,3,40,oSIA,0,0,9.061205999
902,3,45,oSIA,5922,4,11.74339693
902,3,50,oSIA,0,0,11.3265075
902,3,55,oSIA,0,0,12.45915825
902,3,60,oSIA,39,3,14.95414265
902,3,65,oSIA,0,0,14.72445975
902,3,70,oSIA,1,1,16.52370828
902,3,75,oSIA,0,0,16.98976125
902,3,80,oSIA,0,0,18.122412
902,3,85,oSIA,0,0,19.25506275
902,3,90,oSIA,0,0,20.3877135
902,3,95,oSIA,0,0,21.52036425
902,4,100,oSIA,0,0,22.653015
902,4,25,oSIA,0,0,5.66325375
902,4,30,oSIA,0,0,6.7959045
902,4,35,oSIA,0,0,7.928555249
902,4,40,oSIA,0,0,9.061205999
902,4,45,oSIA,0,0,10.19385675
902,4,50,oSIA,0,0,11.3265075
902,4,55,oSIA,0,0,12.45915825
902,4,60,oSIA,0,0,13.591809
902,4,65,oSIA,0,0,14.72445975
902,4,70,oSIA,0,0,15.8571105
902,4,75,oSIA,0,0,16.98976125
902,4,80,oSIA,0,0,18.122412
902,4,85,oSIA,0,0,19.25506275
902,4,90,oSIA,0,0,20.3877135
902,4,95,oSIA,0,0,21.52036425
902,5,100,oSIA,0,0,22.653015
902,5,25,oSIA,0,0,5.66325375
902,5,30,oSIA,0,0,6.7959045
902,5,35,oSIA,0,0,7.928555249
902,5,40,oSIA,9,2,10.46761244
902,5,45,oSIA,0,0,10.19385675
902,5,50,oSIA,0,0,11.3265075
902,5,55,oSIA,0,0,12.45915825
902,5,60,oSIA,0,0,13.591809
902,5,65,oSIA,0,0,14.72445975
902,5,70,oSIA,0,0,15.8571105
902,5,75,oSIA,0,0,16.98976125
902,5,80,oSIA,0,0,18.122412
902,5,85,oSIA,0,0,19.25506275
902,5,90,oSIA,0,0,20.3877135
902,5,95,oSIA,0,0,21.52036425
903,1,100,oSIA,0,0,22.653015
903,1,25,oSIA,48,1,7.327837083
903,1,30,oSIA,19263,3,8.803317449
903,1,35,oSIA,6,1,9.375295249
903,1,40,oSIA,0,0,9.061205999
903,1,45,oSIA,7933,4,13.02790206
903,1,50,oSIA,2653,3,13.85317496
903,1,55,oSIA,559,4,15.30950159
903,1,60,oSIA,26,3,15.71944837
903,1,65,oSIA,0,0,14.72445975
903,1,70,oSIA,1,1,16.5243505
903,1,75,oSIA,0,0,16.98976125
903,1,80,oSIA,0,0,18.122412
903,1,85,oSIA,0,0,19.25506275
903,1,90,oSIA,0,0,20.3877135
903,1,95,oSIA,0,0,21.52036425
903,2,100,oSIA,0,0,22.653015
903,2,25,oSIA,20580,3,6.559696221
903,2,30,oSIA,0,0,6.7959045
903,2,35,oSIA,14055,3,9.364585937
903,2,40,oSIA,756,2,11.41327751
903,2,45,oSIA,3,1,10.52048764
903,2,50,oSIA,724,3,12.46607866
903,2,55,oSIA,16,2,13.18967843
903,2,60,oSIA,0,1,14.03172317
903,2,65,oSIA,0,0,14.72445975
903,2,70,oSIA,0,1,16.37656686
903,2,75,oSIA,0,0,16.98976125
903,2,80,oSIA,0,0,18.122412
903,2,85,oSIA,0,0,19.25506275
903,2,90,oSIA,0,0,20.3877135
903,2,95,oSIA,0,0,21.52036425
903,3,100,oSIA,0,0,22.653015
903,3,25,oSIA,0,0,5.66325375
903,3,30,oSIA,0,0,6.7959045
903,3,35,oSIA,0,0,7.928555249
903,3,40,oSIA,9019,4,10.55254186
903,3,45,oSIA,0,0,10.19385675
903,3,50,oSIA,0,0,11.3265075
903,3,55,oSIA,0,0,12.45915825
903,3,60,oSIA,0,0,13.591809
903,3,65,oSIA,0,0,14.72445975
903,3,70,oSIA,0,0,15.8571105
903,3,75,oSIA,0,0,16.98976125
903,3,80,oSIA,0,0,18.122412
903,3,85,oSIA,0,0,19.25506275
903,3,90,oSIA,0,0,20.3877135
903,3,95,oSIA,0,0,21.52036425
903,4,100,oSIA,0,0,22.653015
903,4,25,oSIA,0,0,5.66325375
903,4,30,oSIA,0,0,6.7959045
903,4,35,oSIA,1,1,8.498784485
903,4,40,oSIA,0,0,9.061205999
903,4,45,oSIA,0,0,10.19385675
903,4,50,oSIA,0,0,11.3265075
903,4,55,oSIA,0,0,12.45915825
903,4,60,oSIA,0,0,13.591809
903,4,65,oSIA,0,0,14.72445975
903,4,70,oSIA,0,0,15.8571105
903,4,75,oSIA,0,0,16.98976125
903,4,80,oSIA,0,0,18.122412
903,4,85,oSIA,0,0,19.25506275
903,4,90,oSIA,0,0,20.3877135
903,4,95,oSIA,0,0,21.52036425
903,5,100,oSIA,0,0,22.653015
903,5,25,oSIA,0,0,5.66325375
903,5,30,oSIA,0,0,6.7959045
903,5,35,oSIA,0,0,7.928555249
903,5,40,oSIA,0,0,9.061205999
903,5,45,oSIA,2,1,10.8977275
903,5,50,oSIA,0,0,11.3265075
903,5,55,oSIA,0,0,12.45915825
903,5,60,oSIA,0,0,13.591809
903,5,65,oSIA,0,0,14.72445975
903,5,70,oSIA,0,0,15.8571105
903,5,75,oSIA,0,0,16.98976125
903,5,80,oSIA,0,0,18.122412
903,5,85,oSIA,0,0,19.25506275
903,5,90,oSIA,0,0,20.3877135
903,5,95,oSIA,0,0,21.52036425
904,1,100,oSIA,0,0,22.653015
904,1,25,oSIA,20911,2,7.601679608
904,1,30,oSIA,18762,4,9.249501926
904,1,35,oSIA,16469,3,9.960881567
904,1,40,oSIA,13080,4,11.51158379
904,1,45,oSIA,7545,4,13.08936676
904,1,50,oSIA,2545,4,14.37211133
904,1,55,oSIA,0,0,12.45915825
904,1,60,oSIA,0,0,13.591809
904,1,65,oSIA,0,0,14.72445975
904,1,70,oSIA,0,0,15.8571105
904,1,75,oSIA,0,0,16.98976125
904,1,80,oSIA,0,0,18.122412
904,1,85,oSIA,0,0,19.25506275
904,1,90,oSIA,0,0,20.3877135
904,1,95,oSIA,0,0,21.52036425
904,2,100,oSIA,0,0,22.653015
904,2,25,oSIA,78,1,5.952898707
904,2,30,oSIA,0,0,6.7959045
904,2,35,oSIA,0,0,7.928555249
904,2,40,oSIA,0,0,9.061205999
904,2,45,oSIA,7,1,10.52467966
904,2,50,oSIA,86,2,12.05207955
904,2,55,oSIA,513,2,14.21505138
904,2,60,oSIA,0,0,13.591809
904,2,65,oSIA,0,0,14.72445975
904,2,70,oSIA,0,0,15.8571105
904,2,75,oSIA,0,0,16.98976125
904,2,80,oSIA,0,0,18.122412
904,2,85,oSIA,0,0,19.25506275
904,2,90,oSIA,0,0,20.3877135
904,2,95,oSIA,0,0,21.52036425
904,3,100,oSIA,0,0,22.653015
904,3,25,oSIA,0,0,5.66325375
904,3,30,oSIA,0,0,6.7959045
904,3,35,oSIA,0,0,7.928555249
904,3,40,oSIA,0,0,9.061205999
904,3,45,oSIA,0,0,10.19385675
904,3,50,oSIA,1,0,11.3265075
904,3,55,oSIA,1135,4,14.19913797
904,3,60,oSIA,0,0,13.591809
904,3,65,oSIA,0,0,14.72445975
904,3,70,oSIA,0,0,15.8571105
904,3,75,oSIA,0,0,16.98976125
904,3,80,oSIA,0,0,18.122412
904,3,85,oSIA,0,0,19.25506275
904,3,90,oSIA,0,0,20.3877135
904,3,95,oSIA,0,0,21.52036425
904,4,100,oSIA,0,0,22.653015
904,4,25,oSIA,0,0,5.66325375
904,4,30,oSIA,3,1,7.578503093
904,4,35,oSIA,0,0,7.928555249
904,4,40,oSIA,0,0,9.061205999
904,4,45,oSIA,0,0,10.19385675
904,4,50,oSIA,0,1,11.81490861
904,4,55,oSIA,0,0,12.45915825
904,4,60,oSIA,0,0,13.591809
904,4,65,oSIA,7,1,15.50112086
904,4,70,oSIA,0,0,15.8571105
904,4,75,oSIA,0,0,16.98976125
904,4,80,oSIA,0,0,18.122412
904,4,85,oSIA,0,0,19.25506275
904,4,90,oSIA,0,0,20.3877135
904,4,95,oSIA,0,0,21.52036425
904,5,100,oSIA,0,0,22.653015
904,5,25,oSIA,6,1,6.594224928
904,5,30,oSIA,0,1,7.437642179
904,5,35,oSIA,0,0,7.928555249
904,5,40,oSIA,0,0,9.061205999
904,5,45,oSIA,0,0,10.19385675
904,5,50,oSIA,0,0,11.3265075
904,5,55,oSIA,0,0,12.45915825
904,5,60,oSIA,0,0,13.591809
904,5,65,oSIA,3,2,15.80995139
904,5,70,oSIA,0,0,15.8571105
904,5,75,oSIA,0,0,16.98976125
904,5,80,oSIA,0,0,18.122412
904,5,85,oSIA,0,0,19.25506275
904,5,90,oSIA,0,0,20.3877135
904,5,95,oSIA,0,0,21.52036425
905,1,100,oSIA,0,0,22.653015
905,1,25,oSIA,0,0,5.66325375
905,1,30,oSIA,20334,3,8.484187434
905,1,35,oSIA,14683,2,9.799841748
905,1,40,oSIA,10222,4,12.08164506
905,1,45,oSIA,0,0,10.19385675
905,1,50,oSIA,0,0,11.3265075
905,1,55,oSIA,12,1,13.45757158
905,1,60,oSIA,6,3,15.72119168
905,1,65,oSIA,0,0,14.72445975
905,1,70,oSIA,0,0,15.8571105
905,1,75,oSIA,0,0,16.98976125
905,1,80,oSIA,0,0,18.122412
905,1,85,oSIA,0,0,19.25506275
905,1,90,oSIA,0,0,20.3877135
905,1,95,oSIA,0,0,21.52036425
905,2,100,oSIA,0,0,22.653015
905,2,25,oSIA,20661,3,8.014726498
905,2,30,oSIA,0,0,6.7959045
905,2,35,oSIA,895,2,8.556823184
905,2,40,oSIA,0,1,9.381156118
905,2,45,oSIA,0,0,10.19385675
905,2,50,oSIA,5497,2,13.04599672
905,2,55,oSIA,421,4,14.71922005
905,2,60,oSIA,0,0,13.591809
905,2,65,oSIA,0,0,14.72445975
905,2,70,oSIA,0,0,15.8571105
905,2,75,oSIA,0,0,16.98976125
905,2,80,oSIA,0,0,18.122412
905,2,85,oSIA,0,0,19.25506275
905,2,90,oSIA,0,0,20.3877135
905,2,95,oSIA,0,0,21.52036425
905,3,100,oSIA,0,0,22.653015
905,3,25,oSIA,3,1,5.943005386
905,3,30,oSIA,0,0,6.7959045
905,3,35,oSIA,0,0,7.928555249
905,3,40,oSIA,0,0,9.061205999
905,3,45,oSIA,4326,2,12.2262016
905,3,50,oSIA,1375,4,12.74657405
905,3,55,oSIA,0,0,12.45915825
905,3,60,oSIA,0,0,13.591809
905,3,65,oSIA,0,0,14.72445975
905,3,70,oSIA,0,0,15.8571105
905,3,75,oSIA,0,0,16.98976125
905,3,80,oSIA,0,0,18.122412
905,3,85,oSIA,0,0,19.25506275
905,3,90,oSIA,0,0,20.3877135
905,3,95,oSIA,0,0,21.52036425
905,4,100,oSIA,0,0,22.653015
905,4,25,oSIA,1,1,6.274729702
905,4,30,oSIA,1,0,6.7959045
905,4,35,oSIA,0,0,7.928555249
905,4,40,oSIA,0,0,9.061205999
905,4,45,oSIA,3620,3,11.34199045
905,4,50,oSIA,0,0,11.3265075
905,4,55,oSIA,0,0,12.45915825
905,4,60,oSIA,0,0,13.591809
905,4,65,oSIA,0,0,14.72445975
905,4,70,oSIA,0,0,15.8571105
905,4,75,oSIA,0,0,16.98976125
905,4,80,oSIA,0,0,18.122412
905,4,85,oSIA,0,0,19.25506275
905,4,90,oSIA,0,0,20.3877135
905,4,95,oSIA,0,0,21.52036425
905,5,100,oSIA,0,0,22.653015
905,5,25,oSIA,0,0,5.66325375
905,5,30,oSIA,35,4,9.399704634
905,5,35,oSIA,0,0,7.928555249
905,5,40,oSIA,0,0,9.061205999
905,5,45,oSIA,0,0,10.19385675
905,5,50,oSIA,0,0,11.3265075
905,5,55,oSIA,0,0,12.45915825
905,5,60,oSIA,0,0,13.591809
905,5,65,oSIA,0,0,14.72445975
905,5,70,oSIA,0,0,15.8571105
905,5,75,oSIA,0,0,16.98976125
905,5,80,oSIA,0,0,18.122412
905,5,85,oSIA,0,0,19.25506275
905,5,90,oSIA,0,0,20.3877135
905,5,95,oSIA,0,0,21.52036425
906,1,100,oSIA,0,0,22.653015
906,1,25,oSIA,22108,2,7.273026073
906,1,30,oSIA,20184,3,8.508225915
906,1,35,oSIA,16149,4,10.34539602
906,1,40,oSIA,11924,4,11.77012658
906,1,45,oSIA,0,0,10.19385675
906,1,50,oSIA,0,0,11.3265075
906,1,55,oSIA,0,0,12.45915825
906,1,60,oSIA,0,0,13.591809
906,1,65,oSIA,0,0,14.72445975
906,1,70,oSIA,0,0,15.8571105
906,1,75,oSIA,0,0,16.98976125
906,1,80,oSIA,0,0,18.122412
906,1,85,oSIA,1,1,19.58824497
906,1,90,oSIA,0,0,20.3877135
906,1,95,oSIA,0,0,21.52036425
906,2,100,oSIA,0,0,22.653015
906,2,25,oSIA,19,1,5.950722501
906,2,30,oSIA,0,0,6.7959045
906,2,35,oSIA,0,0,7.928555249
906,2,40,oSIA,1,1,9.36325874
906,2,45,oSIA,9334,2,11.93029456
906,2,50,oSIA,3258,2,13.16352895
906,2,55,oSIA,5,2,14.23747316
906,2,60,oSIA,0,0,13.591809
906,2,65,oSIA,0,0,14.72445975
906,2,70,oSIA,0,0,15.8571105
906,2,75,oSIA,0,0,16.98976125
906,2,80,oSIA,0,0,18.122412
906,2,85,oSIA,0,0,19.25506275
906,2,90,oSIA,0,0,20.3877135
906,2,95,oSIA,0,0,21.52036425
906,3,100,oSIA,0,0,22.653015
906,3,25,oSIA,0,0,5.66325375
906,3,30,oSIA,0,0,6.7959045
906,3,35,oSIA,0,0,7.928555249
906,3,40,oSIA,0,0,9.061205999
906,3,45,oSIA,919,2,10.92156213
906,3,50,oSIA,2398,4,12.83213441
906,3,55,oSIA,16,3,13.9994133
906,3,60,oSIA,116,4,16.19021615
906,3,65,oSIA,0,0,14.72445975
906,3,70,oSIA,0,0,15.8571105
906,3,75,oSIA,0,0,16.98976125
906,3,80,oSIA,0,0,18.122412
906,3,85,oSIA,0,0,19.25506275
906,3,90,oSIA,0,0,20.3877135
906,3,95,oSIA,0,0,21.52036425
906,4,100,oSIA,0,0,22.653015
906,4,25,oSIA,2,1,6.447923669
906,4,30,oSIA,0,0,6.7959045
906,4,35,oSIA,0,0,7.928555249
906,4,40,oSIA,0,0,9.061205999
906,4,45,oSIA,0,0,10.19385675
906,4,50,oSIA,0,0,11.3265075
906,4,55,oSIA,0,0,12.45915825
906,4,60,oSIA,3,2,14.26774306
906,4,65,oSIA,0,0,14.72445975
906,4,70,oSIA,0,0,15.8571105
906,4,75,oSIA,0,0,16.98976125
906,4,80,oSIA,0,0,18.122412
906,4,85,oSIA,0,0,19.25506275
906,4,90,oSIA,0,0,20.3877135
906,4,95,oSIA,0,0,21.52036425
906,5,100,oSIA,0,0,22.653015
906,5,25,oSIA,7,2,6.942955789
906,5,30,oSIA,1,1,7.704102745
906,5,35,oSIA,8,1,8.782040328
906,5,40,oSIA,0,0,9.061205999
906,5,45,oSIA,0,0,10.19385675
906,5,50,oSIA,0,0,11.3265075
906,5,55,oSIA,0,0,12.45915825
906,5,60,oSIA,0,0,13.591809
906,5,65,oSIA,0,0,14.72445975
906,5,70,oSIA,0,0,15.8571105
906,5,75,oSIA,0,0,16.98976125
906,5,80,oSIA,0,0,18.122412
906,5,85,oSIA,0,0,19.25506275
906,5,90,oSIA,0,0,20.3877135
906,5,95,oSIA,0,0,21.52036425
907,1,100,oSIA,0,0,22.653015
907,1,25,oSIA,0,0,5.66325375
907,1,30,oSIA,840,1,8.322690055
907,1,35,oSIA,16061,4,10.36373353
907,1,40,oSIA,0,0,9.061205999
907,1,45,oSIA,0,0,10.19385675
907,1,50,oSIA,6,1,12.43639083
907,1,55,oSIA,1,1,13.45965047
907,1,60,oSIA,0,0,13.591809
907,1,65,oSIA,0,0,14.72445975
907,1,70,oSIA,0,0,15.8571105
907,1,75,oSIA,0,0,16.98976125
907,1,80,oSIA,0,0,18.122412
907,1,85,oSIA,0,0,19.25506275
907,1,90,oSIA,0,0,20.3877135
907,1,95,oSIA,0,0,21.52036425
907,2,100,oSIA,0,0,22.653015
907,2,25,oSIA,19720,3,8.279340045
907,2,30,oSIA,17525,2,7.437159314
907,2,35,oSIA,0,0,7.928555249
907,2,40,oSIA,13419,2,10.75894553
907,2,45,oSIA,0,0,10.19385675
907,2,50,oSIA,2243,4,13.68846741
907,2,55,oSIA,113,4,14.7478001
907,2,60,oSIA,0,0,13.591809
907,2,65,oSIA,0,0,14.72445975
907,2,70,oSIA,0,0,15.8571105
907,2,75,oSIA,0,0,16.98976125
907,2,80,oSIA,0,0,18.122412
907,2,85,oSIA,0,0,19.25506275
907,2,90,oSIA,0,0,20.3877135
907,2,95,oSIA,0,0,21.52036425
907,3,100,oSIA,0,0,22.653015
907,3,25,oSIA,5,1,5.951219582
907,3,30,oSIA,0,0,6.7959045
907,3,35,oSIA,0,0,7.928555249
907,3,40,oSIA,237,2,9.729748836
907,3,45,oSIA,0,0,10.19385675
907,3,50,oSIA,13,2,11.9707499
907,3,55,oSIA,0,0,12.45915825
907,3,60,oSIA,0,0,13.591809
907,3,65,oSIA,0,0,14.72445975
907,3,70,oSIA,0,0,15.8571105
907,3,75,oSIA,0,0,16.98976125
907,3,80,oSIA,0,0,18.122412
907,3,85,oSIA,0,0,19.25506275
907,3,90,oSIA,0,0,20.3877135
907,3,95,oSIA,0,0,21.52036425
907,4,100,oSIA,0,0,22.653015
907,4,25,oSIA,0,0,5.66325375
907,4,30,oSIA,0,0,6.7959045
907,4,35,oSIA,2,1,8.666165183
907,4,40,oSIA,0,0,9.061205999
907,4,45,oSIA,10348,4,12.65679243
907,4,50,oSIA,0,0,11.3265075
907,4,55,oSIA,0,0,12.45915825
907,4,60,oSIA,0,0,13.591809
907,4,65,oSIA,0,0,14.72445975
907,4,70,oSIA,0,0,15.8571105
907,4,75,oSIA,0,0,16.98976125
907,4,80,oSIA,0,0,18.122412
907,4,85,oSIA,0,0,19.25506275
907,4,90,oSIA,0,0,20.3877135
907,4,95,oSIA,0,0,21.52036425
907,5,100,oSIA,0,0,22.653015
907,5,25,oSIA,0,0,5.66325375
907,5,30,oSIA,0,0,6.7959045
907,5,35,oSIA,1,1,8.571557285
907,5,40,oSIA,0,0,9.061205999
907,5,45,oSIA,0,0,10.19385675
907,5,50,oSIA,0,0,11.3265075
907,5,55,oSIA,0,0,12.45915825
907,5,60,oSIA,1,1,14.48216011
907,5,65,oSIA,2,2,16.10813322
907,5,70,oSIA,0,0,15.8571105
907,5,75,oSIA,0,0,16.98976125
907,5,80,oSIA,0,0,18.122412
907,5,85,oSIA,0,0,19.25506275
907,5,90,oSIA,0,0,20.3877135
907,5,95,oSIA,0,0,21.52036425
908,1,100,oSIA,0,0,22.653015
908,1,25,oSIA,0,0,5.66325375
908,1,30,oSIA,20151,3,8.48542341
908,1,35,oSIA,0,0,7.928555249
908,1,40,oSIA,13141,4,11.54051153
908,1,45,oSIA,16,1,11.41611008
908,1,50,oSIA,3451,4,14.27570834
908,1,55,oSIA,1,1,13.45865158
908,1,60,oSIA,0,0,13.591809
908,1,65,oSIA,6,3,16.60202211
908,1,70,oSIA,1,0,15.8571105
908,1,75,oSIA,0,0,16.98976125
908,1,80,oSIA,0,0,18.122412
908,1,85,oSIA,0,0,19.25506275
908,1,90,oSIA,0,0,20.3877135
908,1,95,oSIA,0,0,21.52036425
908,2,100,oSIA,0,0,22.653015
908,2,25,oSIA,25627,2,6.266710551
908,2,30,oSIA,1,1,7.137250192
908,2,35,oSIA,12903,3,10.68551284
908,2,40,oSIA,0,0,9.061205999
908,2,45,oSIA,6888,4,12.33410727
908,2,50,oSIA,38,1,11.69539543
908,2,55,oSIA,0,0,12.45915825
908,2,60,oSIA,15,4,16.1616242
908,2,65,oSIA,0,0,14.72445975
908,2,70,oSIA,1,2,17.0429044
908,2,75,oSIA,0,0,16.98976125
908,2,80,oSIA,0,0,18.122412
908,2,85,oSIA,0,0,19.25506275
908,2,90,oSIA,0,0,20.3877135
908,2,95,oSIA,0,0,21.52036425
908,3,100,oSIA,0,0,22.653015
908,3,25,oSIA,0,1,5.926608743
908,3,30,oSIA,0,0,6.7959045
908,3,35,oSIA,77,2,8.575891961
908,3,40,oSIA,0,0,9.061205999
908,3,45,oSIA,0,0,10.19385675
908,3,50,oSIA,0,0,11.3265075
